3 | 0 24 34 39
79 | 0 24 34 43
69 | 0 24 34 46
55 | 0 24 34 72
50 | 0 24 34 76
3 | 0 24 35 38
78 | 0 24 35 43
69 | 0 24 35 47
54 | 0 24 35 72
50 | 0 24 35 77
55 | 0 24 36 68
55 | 0 24 36 72
54 | 0 24 37 68
54 | 0 24 37 72
77 | 0 25 26 42
77 | 0 25 26 43
76 | 0 25 27 42
76 | 0 25 27 43
6 | 0 25 28 34
7 | 0 25 28 35
51 | 0 25 29 78
51 | 0 25 29 79
6 | 0 25 30 32
2 | 0 25 30 37
77 | 0 25 30 42
72 | 0 25 30 46
55 | 0 25 30 69
51 | 0 25 30 78
7 | 0 25 31 32
2 | 0 25 31 36
76 | 0 25 31 42
72 | 0 25 31 47
54 | 0 25 31 69
51 | 0 25 31 79
50 | 0 25 33 78
50 | 0 25 33 79
3 | 0 25 34 37
77 | 0 25 34 43
68 | 0 25 34 46
55 | 0 25 34 73
50 | 0 25 34 78
3 | 0 25 35 36
76 | 0 25 35 43
68 | 0 25 35 47
54 | 0 25 35 73
50 | 0 25 35 79
55 | 0 25 38 69
55 | 0 25 38 73
54 | 0 25 39 69
54 | 0 25 39 73
4 | 0 26 28 35
2 | 0 26 28 39
79 | 0 26 28 42
75 | 0 26 28 44
53 | 0 26 28 70
51 | 0 26 28 76
5 | 0 26 29 35
2 | 0 26 29 37
77 | 0 26 29 42
75 | 0 26 29 45
52 | 0 26 29 70
51 | 0 26 29 78
51 | 0 26 30 76
51 | 0 26 30 78
4 | 0 26 31 32
5 | 0 26 31 33
3 | 0 26 32 39
79 | 0 26 32 43
71 | 0 26 32 44
53 | 0 26 32 74
50 | 0 26 32 76
3 | 0 26 33 37
77 | 0 26 33 43
71 | 0 26 33 45
52 | 0 26 33 74
50 | 0 26 33 78
50 | 0 26 34 76
50 | 0 26 34 78
53 | 0 26 36 70
53 | 0 26 36 74
52 | 0 26 38 70
52 | 0 26 38 74
4 | 0 27 28 34
2 | 0 27 28 38
78 | 0 27 28 42
74 | 0 27 28 44
53 | 0 27 28 71
51 | 0 27 28 77
5 | 0 27 29 34
2 | 0 27 29 36
